date,state,fips,positive,totalTestResults,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,death
20210307,NY,36,1681169,39695100,4789,999,682,39029
20210306,NY,36,1674380,39467332,4954,1012,694,38970
20210305,NY,36,1666733,39194200,5034,1030,700,38891
20210304,NY,36,1657777,38897265,5177,1043,712,38796
20210303,NY,36,1650184,38627176,5323,1047,735,38735
20210302,NY,36,1642480,38409107,5369,1076,747,38660
20210301,NY,36,1636680,38281073,5307,1065,741,38577
20210228,NY,36,1630445,38106915,5259,1083,728,38497
20210227,NY,36,1622865,37833195,5445,1121,753,38407
20210226,NY,36,1614724,37547888,5626,1132,771,38321
20210225,NY,36,1606520,37256699,5703,1124,774,38227
20210224,NY,36,1597774,36977757,5876,1154,800,38135
20210223,NY,36,1591585,36760944,5977,1176,799,38031
20210222,NY,36,1584931,36603611,5804,1148,780,37941
20210221,NY,36,1578785,36461592,5764,1162,794,37851
20210220,NY,36,1572175,36240435,5977,1162,801,37776
20210219,NY,36,1564483,35988790,6155,1199,834,37675
20210218,NY,36,1555773,35739542,6434,1258,863,37556
20210217,NY,36,1548979,35523811,6574,1273,854,37440
20210216,NY,36,1542887,35353848,6620,1271,878,37328
20210215,NY,36,1536134,35217456,6623,1270,875,37221
20210214,NY,36,1529769,35036952,6593,1285,881,37118
20210213,NY,36,1521453,34802244,6888,1328,908,37009
20210212,NY,36,1512690,34548681,7068,1358,941,36882
20210211,NY,36,1504286,34311547,7342,1402,941,36743
20210210,NY,36,1494187,34026048,7593,1423,955,36619
20210209,NY,36,1487086,33849298,7875,1412,971,36481
20210208,NY,36,1479220,33695650,7716,1454,961,36339
20210207,NY,36,1470772,33498467,7649,1459,979,36224
20210206,NY,36,1460747,33247575,7804,1481,995,36079
20210205,NY,36,1449495,32986290,7937,1516,1000,35920
20210204,NY,36,1440718,32782663,7967,1506,986,35767
20210203,NY,36,1433304,32613477,8082,1522,1003,35631
20210202,NY,36,1427379,32486988,8067,1503,1004,35466
20210201,NY,36,1419164,32336789,8003,1500,987,35319
20210131,NY,36,1410656,32161751,7976,1534,1008,35178
20210130,NY,36,1399863,31918685,8176,1551,1017,35036
20210129,NY,36,1387059,31649335,8357,1543,1012,34893
20210128,NY,36,1374480,31378817,8520,1584,1024,34742
20210127,NY,36,1361082,31128149,8771,1558,1027,34579
20210126,NY,36,1350054,30925488,8831,1544,1006,34407
20210125,NY,36,1338990,30762550,8730,1522,1005,34242
20210124,NY,36,1326987,30543012,8613,1527,997,34069
20210123,NY,36,1314267,30293057,8802,1562,1023,33907
20210122,NY,36,1300481,30030951,8846,1546,992,33763
20210121,NY,36,1285337,29762950,9055,1560,1011,33594
20210120,NY,36,1271451,29538381,9273,1621,1044,33415
20210119,NY,36,1258087,29342972,9236,1614,1049,33224
20210118,NY,36,1245575,29165703,8868,1523,997,33052
20210117,NY,36,1233390,28979498,8771,1550,1004,32897
20210116,NY,36,1219548,28732991,8888,1580,983,32725
20210115,NY,36,1203550,28455705,8808,1570,962,32566
20210114,NY,36,1183608,28131034,8823,1536,956,32379
20210113,NY,36,1169947,27918445,8929,1501,924,32175
20210112,NY,36,1155370,27721577,8926,1492,909,32007
20210111,NY,36,1140156,27524906,8645,1426,891,31841
20210110,NY,36,1126442,27321002,8484,1436,892,31672
20210109,NY,36,1111087,27074166,8527,1428,876,31519
20210108,NY,36,1094144,26816135,8561,1475,912,31329
20210107,NY,36,1075312,26572232,8548,1424,859,31164
20210106,NY,36,1057676,26333682,8665,1408,851,30965
20210105,NY,36,1041028,26135866,8590,1392,851,30802
20210104,NY,36,1028362,25983464,8251,1357,843,30648
20210103,NY,36,1017153,25849104,7963,1344,815,30476
20210102,NY,36,1005785,25706759,7814,1321,786,30337
20210101,NY,36,990711,25504313,7886,1292,776,30208
20201231,NY,36,974214,25285060,7935,1276,723,30040
20201230,NY,36,957412,25068473,7892,1250,702,29905
20201229,NY,36,943990,24913524,7814,1224,711,29756
20201228,NY,36,932552,24753360,7559,1222,717,29629
20201227,NY,36,922145,24628494,7183,1187,687,29511
20201226,NY,36,914522,24498195,6884,1129,638,29396
20201225,NY,36,903716,24296753,6950,1148,621,29270
20201224,NY,36,891270,24070193,6928,1160,621,29149
20201223,NY,36,878702,23843897,6864,1166,633,29016
20201222,NY,36,866765,23639536,6661,1126,614,28850
20201221,NY,36,857049,23474668,6331,1095,613,28709
20201220,NY,36,848042,23318158,6185,1045,600,28598
20201219,NY,36,838085,23120907,6208,1088,610,28474
20201218,NY,36,828166,22929431,6081,1068,592,28344
20201217,NY,36,815469,22680046,6147,1095,611,28222
20201216,NY,36,804555,22477274,6097,1098,611,28100
20201215,NY,36,794557,22316327,5982,1065,580,28002
20201214,NY,36,784204,22122139,5712,1040,567,27870
20201213,NY,36,775160,21962295,5410,1009,567,27785
20201212,NY,36,764966,21757045,5359,1029,563,27675
20201211,NY,36,753837,21514118,5321,1007,546,27587
20201210,NY,36,743242,21301446,5164,994,539,27498
20201209,NY,36,733064,21104040,4993,952,521,27404
20201208,NY,36,722464,20909445,4835,906,493,27307
20201207,NY,36,713129,20746981,4602,872,464,27232
20201206,NY,36,705827,20594694,4442,850,464,27149
20201205,NY,36,696125,20388862,4318,825,435,27089
20201204,NY,36,685364,20173461,4222,795,403,27017
20201203,NY,36,674093,19965164,4063,783,377,26955
20201202,NY,36,664238,19761724,3924,742,373,26889
20201201,NY,36,655265,19568173,3774,718,348,26816
20201130,NY,36,647980,19421498,3532,681,325,26747
20201129,NY,36,641161,19272524,3372,667,326,26690
20201128,NY,36,634438,19115204,3287,654,331,26632
20201127,NY,36,628375,18962849,3103,636,294,26588
20201126,NY,36,620199,18743407,3056,628,286,26549
20201125,NY,36,613266,18525686,2982,596,277,26482
20201124,NY,36,607001,18352601,2856,559,263,26441
20201123,NY,36,602120,18187840,2724,545,234,26390
20201122,NY,36,596214,17996351,2562,502,234,26357
20201121,NY,36,590822,17799741,2443,467,212,26326
20201120,NY,36,584850,17591834,2348,445,205,26292
20201119,NY,36,579382,17386368,2276,437,200,26257
20201118,NY,36,574072,17191129,2202,423,176,26225
20201117,NY,36,568778,17036695,2124,408,176,26189
20201116,NY,36,563690,16876843,1968,391,158,26159
20201115,NY,36,560200,16752278,1845,378,158,26133
20201114,NY,36,556551,16619076,1788,367,146,26103
20201113,NY,36,551163,16434914,1737,331,137,26079
20201112,NY,36,545762,16231193,1677,308,136,26055
20201111,NY,36,540965,16068566,1628,304,135,26026
20201110,NY,36,536145,15904266,1548,296,128,26005
20201109,NY,36,532180,15776230,1444,282,125,25973
20201108,NY,36,529036,15664814,1396,295,131,25947
20201107,NY,36,525608,15519172,1381,308,138,25928
20201106,NY,36,522021,15355881,1321,285,129,25910
20201105,NY,36,518812,15195176,1277,268,128,25892
20201104,NY,36,515815,15034157,1253,284,129,25868
20201103,NY,36,513689,14900623,1227,268,120,25853
20201102,NY,36,511368,14772754,1151,276,117,25838
20201101,NY,36,509735,14676653,1125,259,117,25824
20201031,NY,36,507480,14527718,1121,248,122,25807
20201030,NY,36,505431,14390756,1085,243,116,25804
20201029,NY,36,503176,14243871,1085,237,114,25792
20201028,NY,36,500677,14075518,1085,236,120,25773
20201027,NY,36,498646,13945858,1083,233,120,25758
20201026,NY,36,496655,13834240,1059,237,118,25742
20201025,NY,36,495464,13752123,1015,227,118,25730
20201024,NY,36,493832,13631293,1045,231,113,25718
20201023,NY,36,491771,13474353,1023,223,109,25705
20201022,NY,36,490134,13332845,986,209,106,25694
20201021,NY,36,488506,13197504,950,201,103,25679
20201020,NY,36,486480,13072715,942,194,99,25672
20201019,NY,36,485279,12982175,934,198,106,25659
20201018,NY,36,484281,12900166,913,200,102,25644
20201017,NY,36,482891,12771403,929,195,103,25637
20201016,NY,36,481107,12611431,918,200,97,25628
20201015,NY,36,479400,12475392,897,197,95,25618
20201014,NY,36,477940,12342180,938,201,100,25605
20201013,NY,36,476708,12230436,923,181,90,25598
20201012,NY,36,475315,12131366,878,185,84,25587
20201011,NY,36,474286,12039573,820,186,84,25574
20201010,NY,36,473143,11921319,826,179,81,25569
20201009,NY,36,471696,11786740,779,168,78,25561
20201008,NY,36,470104,11647440,754,172,67,25555
20201007,NY,36,468268,11501629,748,176,72,25545
20201006,NY,36,466908,11393383,705,158,72,25536
20201005,NY,36,465515,11297024,636,149,70,25527
20201004,NY,36,464582,11220620,618,138,67,25519
20201003,NY,36,463360,11110291,647,149,70,25505
20201002,NY,36,461629,10976024,648,146,63,25497
20201001,NY,36,460031,10856531,612,141,63,25490
20200930,NY,36,458649,10747313,605,144,67,25479
20200929,NY,36,457649,10649353,541,147,61,25470
20200928,NY,36,456460,10561122,543,135,57,25468
20200927,NY,36,455626,10508186,541,155,59,25456
20200926,NY,36,454760,10423416,527,164,75,25450
20200925,NY,36,453755,10323463,511,154,76,25446
20200924,NY,36,452847,10228645,500,145,72,25439
20200923,NY,36,451892,10135692,490,141,68,25437
20200922,NY,36,451227,10064762,470,133,67,25432
20200921,NY,36,450473,9980765,468,134,66,25428
20200920,NY,36,449900,9922446,468,132,60,25427
20200919,NY,36,449038,9822091,467,144,60,25425
20200918,NY,36,448052,9711647,478,141,62,25423
20200917,NY,36,447262,9621920,486,135,68,25413
20200916,NY,36,446366,9530416,483,138,67,25410
20200915,NY,36,445714,9455329,481,144,60,25405
20200914,NY,36,444948,9381651,464,143,59,25394
20200913,NY,36,444365,9318293,464,131,54,25390
20200912,NY,36,443640,9245625,467,127,51,25384
20200911,NY,36,442791,9142700,474,120,54,25382
20200910,NY,36,441911,9052978,482,120,55,25377
20200909,NY,36,441154,8976165,463,121,59,25370
20200908,NY,36,440578,8912935,445,114,52,25367
20200907,NY,36,440021,8855109,413,115,57,25361
20200906,NY,36,439501,8796244,410,119,56,25359
20200905,NY,36,438772,8710614,425,115,61,25350
20200904,NY,36,437971,8610853,428,116,61,25348
20200903,NY,36,437107,8517458,430,117,61,25343
20200902,NY,36,436218,8428477,445,117,61,25336
20200901,NY,36,435510,8340030,432,109,54,25331
20200831,NY,36,434756,8263033,418,109,51,25328
20200830,NY,36,434100,8196792,429,112,47,25327
20200829,NY,36,433402,8096770,458,116,48,25319
20200828,NY,36,432767,8002897,478,122,51,25312
20200827,NY,36,432131,7905071,490,126,52,25309
20200826,NY,36,431340,7821634,492,136,54,25305
20200825,NY,36,430774,7750445,488,133,52,25297
20200824,NY,36,430145,7683190,482,120,54,25295
20200823,NY,36,429737,7621159,472,110,50,25288
20200822,NY,36,429165,7547116,483,116,56,25282
20200821,NY,36,428512,7452267,490,119,58,25278
20200820,NY,36,427803,7353387,518,120,62,25275
20200819,NY,36,427202,7272403,548,131,60,25270
20200818,NY,36,426571,7191978,537,126,60,25264
20200817,NY,36,425916,7125087,534,133,64,25256
20200816,NY,36,425508,7068196,527,128,59,25250
20200815,NY,36,424901,6990504,523,120,58,25244
20200814,NY,36,424167,6901836,554,127,59,25232
20200813,NY,36,423440,6816381,555,124,56,25228
20200812,NY,36,422703,6728481,558,123,62,25218
20200811,NY,36,422003,6640705,540,120,60,25211
20200810,NY,36,421336,6563646,535,127,62,25204
20200809,NY,36,420860,6509644,548,131,66,25202
20200808,NY,36,420345,6443832,573,133,64,25195
20200807,NY,36,419642,6368975,579,139,66,25190
20200806,NY,36,418928,6298805,570,132,69,25185
20200805,NY,36,418225,6226435,564,134,69,25179
20200804,NY,36,417589,6153767,568,139,69,25175
20200803,NY,36,416843,6082774,536,136,62,25172
20200802,NY,36,416298,6030935,556,143,71,25170
20200801,NY,36,415767,5971974,581,147,72,25164
20200731,NY,36,415014,5889237,576,140,70,25150
20200730,NY,36,414370,5820368,586,142,72,25145
20200729,NY,36,413593,5746822,619,154,76,25132
20200728,NY,36,412878,5684546,648,152,81,25126
20200727,NY,36,412344,5627149,642,149,84,25117
20200726,NY,36,411736,5569879,637,155,90,25106
20200725,NY,36,411200,5516311,646,149,94,25103
20200724,NY,36,410450,5444845,650,156,93,25090
20200723,NY,36,409697,5368338,706,160,93,25081
20200722,NY,36,408886,5298640,714,179,96,25068
20200721,NY,36,408181,5230981,724,163,91,25058
20200720,NY,36,407326,5164812,716,158,93,25056
20200719,NY,36,406807,5115470,722,160,96,25048
20200718,NY,36,406305,5069266,743,172,100,25035
20200717,NY,36,405551,4999449,765,179,98,25024
20200716,NY,36,404775,4921210,813,165,88,25014
20200715,NY,36,404006,4848525,831,165,94,25003
20200714,NY,36,403175,4784927,820,167,101,24994
20200713,NY,36,402263,4724882,792,175,103,24989
20200712,NY,36,401706,4673195,801,174,102,24979
20200711,NY,36,401029,4610777,799,177,100,24974
20200710,NY,36,400299,4541574,826,178,92,24968
20200709,NY,36,399513,4468016,851,173,98,24959
20200708,NY,36,398929,4402452,841,166,97,24944
20200707,NY,36,398237,4344867,836,160,103,24924
20200706,NY,36,397649,4288131,817,170,103,24913
20200705,NY,36,397131,4233803,832,178,116,24904
20200704,NY,36,396598,4170388,844,190,119,24896
20200703,NY,36,395872,4107985,857,188,125,24885
20200702,NY,36,394954,4041593,878,209,129,24877
20200701,NY,36,394079,3971648,879,226,139,24866
20200630,NY,36,393454,3914938,891,217,137,24855
20200629,NY,36,392930,3862913,853,216,136,24842
20200628,NY,36,392539,3816485,869,229,167,24835
20200627,NY,36,391923,3754579,908,230,167,24830
20200626,NY,36,391220,3681317,951,244,167,24814
20200625,NY,36,390415,3619594,996,270,167,24800
20200624,NY,36,389666,3551952,1071,290,228,24782
20200623,NY,36,389085,3500808,1104,302,228,24766
20200622,NY,36,388488,3452099,1122,330,228,24739
20200621,NY,36,387936,3395319,1142,332,237,24725
20200620,NY,36,387272,3327793,1220,335,237,24710
20200619,NY,36,386556,3258963,1284,359,256,24686
20200618,NY,36,385760,3179660,1358,388,278,24661
20200617,NY,36,385142,3111119,1479,431,304,24629
20200616,NY,36,384575,3051778,1538,449,303,24608
20200615,NY,36,383944,2991210,1608,470,323,24579
20200614,NY,36,383324,2934599,1657,499,346,24551
20200613,NY,36,382630,2872240,1734,517,360,24527
20200612,NY,36,381714,2801400,1898,552,387,24495
20200611,NY,36,380892,2729005,2042,581,424,24442
20200610,NY,36,380156,2668166,2190,630,462,24404
20200609,NY,36,379482,2605869,2344,663,485,24348
20200608,NY,36,378799,2555896,2371,678,507,24299
20200607,NY,36,378097,2497842,2427,704,534,24259
20200606,NY,36,377316,2437407,2603,720,554,24212
20200605,NY,36,376208,2359512,2728,758,583,24175
20200604,NY,36,375133,2293032,2849,832,613,24133
20200603,NY,36,374085,2229473,2978,865,638,24079
20200602,NY,36,373040,2167831,3121,907,673,24023
20200601,NY,36,371711,2113777,3331,999,746,23959
20200531,NY,36,370770,2063825,3436,1050,791,23905
20200530,NY,36,369660,2005381,3619,1124,857,23848
20200529,NY,36,368284,1944130,3781,1164,889,23780
20200528,NY,36,366733,1876789,4010,1219,931,23722
20200527,NY,36,364965,1811544,4208,1261,988,23643
20200526,NY,36,363836,1774128,4265,1273,1002,23564
20200525,NY,36,362764,1739449,4348,1366,1058,23488
20200524,NY,36,361515,1699826,4393,1406,1067,23391
20200523,NY,36,359926,1652061,4642,1502,1254,23282
20200522,NY,36,358154,1600793,4844,1581,1254,23195
20200521,NY,36,356458,1555055,5187,1695,1345,23083
20200520,NY,36,354370,1505836,5570,1761,1421,22976
20200519,NY,36,352845,1467739,5818,1836,1481,22843
20200518,NY,36,351371,1439557,5840,1908,1538,22729
20200517,NY,36,350121,1413396,5897,1981,1601,22619
20200516,NY,36,348232,1378717,6220,2077,1674,22478
20200515,NY,36,345813,1338048,6394,2156,1774,22304
20200514,NY,36,343051,1298757,6706,2223,1846,22170
20200513,NY,36,340661,1258907,6946,2308,1908,22013
20200512,NY,36,338485,1225113,7063,2375,1964,21845
20200511,NY,36,337055,1204650,7226,2450,2020,21640
20200510,NY,36,335395,1182998,7262,2488,2073,21478
20200509,NY,36,333122,1153768,7776,2664,2203,21271
20200508,NY,36,330407,1121543,8196,2811,2295,21045
20200507,NY,36,327469,1089916,8665,2976,2425,20828
20200506,NY,36,323978,1055921,9179,3098,,19877
20200505,NY,36,321192,1028899,9600,3281,,19645
20200504,NY,36,318953,1007310,9647,3330,,19415
20200503,NY,36,316415,985911,9786,3430,,19189
20200502,NY,36,312977,959017,10350,3501,,18909
20200501,NY,36,308314,927438,10993,3640,,18610
20200430,NY,36,304372,900636,11598,3769,,18321
20200429,NY,36,299691,872481,12159,3923,,18015
20200428,NY,36,295106,844994,12646,4071,,17638
20200427,NY,36,291996,826095,12819,4157,,17303
20200426,NY,36,288045,805350,12839,4284,,16966
20200425,NY,36,282143,777568,13524,4410,,16599
20200424,NY,36,271590,730656,14258,4540,,16162
20200423,NY,36,263460,695920,15021,4597,,15740
20200422,NY,36,257216,669982,15599,4690,,15302
20200421,NY,36,251690,649325,16135,4729,,14828
20200420,NY,36,247512,633861,16103,4814,,14347
20200419,NY,36,242786,617555,16213,4878,,13869
20200418,NY,36,236732,596532,16967,4996,,13362
20200417,NY,36,229642,573223,17316,5039,,12822
20200416,NY,36,222284,550579,17735,5071,,12192
20200415,NY,36,213779,526012,18335,5205,,11586
20200414,NY,36,202208,499143,18697,5225,,10834
20200413,NY,36,195031,478357,18825,5156,,10056
20200412,NY,36,188694,461601,18707,5198,,9385
20200411,NY,36,180458,440980,18654,5009,,8627
20200410,NY,36,170512,417885,18569,4908,,7844
20200409,NY,36,159937,391549,18279,4925,,7067
20200408,NY,36,149316,365153,18079,4841,,6268
20200407,NY,36,138863,340058,17493,4539,,5489
20200406,NY,36,130689,320811,16837,4504,,4758
20200405,NY,36,122031,302280,16479,4376,,4159
20200404,NY,36,113704,283621,15905,4126,,3565
20200403,NY,36,102863,260520,14810,3731,,2935
20200402,NY,36,92381,238965,13383,3396,,2373
20200401,NY,36,83712,220934,12226,3022,,1941
20200331,NY,36,75795,205233,10929,2710,,1550
20200330,NY,36,66497,186585,9517,2352,,1218
20200329,NY,36,59513,172470,8503,2037,,965
20200328,NY,36,52318,156069,7328,1755,,728
20200327,NY,36,44637,138625,6481,1583,,519
20200326,NY,36,37258,122310,5327,1290,,385
20200325,NY,36,30810,103659,4079,,,285
20200324,NY,36,25665,91517,3343,,,210
20200323,NY,36,20875,78565,2629,,,114
20200322,NY,36,15168,61753,2043,,,114
20200321,NY,36,10356,45724,1436,,,44
20200320,NY,36,7102,32637,1042,,,35
20200319,NY,36,4152,22513,617,,,12
20200318,NY,36,2383,14815,416,,,12
20200317,NY,36,1374,10262,325,,,7
20200316,NY,36,942,7355,,,,7
20200315,NY,36,648,5419,,,,3
20200314,NY,36,517,4126,,,,
20200313,NY,36,353,2836,,,,
20200312,NY,36,251,2074,,,,
20200311,NY,36,195,1521,,,,
20200310,NY,36,151,1096,,,,
20200309,NY,36,88,695,,,,
20200308,NY,36,60,388,,,,
20200307,NY,36,36,188,,,,
20200306,NY,36,25,122,,,,
20200305,NY,36,3,30,,,,
20200304,NY,36,1,10,,,,
20200303,NY,36,1,1,,,,
20200302,NY,36,0,0,,,,